DATE_TIME,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,hour,minute,day_of_year,total_ac_power_kw
2020-05-15 12:15:00,31.50729773333333,49.84449266666666,0.7878660286666666,12,15,136,20477.0178565
2020-05-15 12:30:00,32.147684733333335,52.35325513333333,0.6492476293333334,12,30,136,19341.707142
2020-05-15 12:45:00,32.39142040000001,50.631239933333326,0.761243312,12,45,136,20470.8976196
2020-05-15 13:00:00,32.622796071428574,49.610767714285714,0.4160351014285714,13,0,136,12721.8767857
2020-05-15 13:15:00,32.49706446666666,47.01116133333333,0.489243946,13,15,136,14665.9857143
2020-05-15 13:30:00,32.52462140000001,46.66986293333333,0.574561224,13,30,136,17185.6589285
2020-05-15 13:45:00,32.67847086666667,47.516884133333335,0.560985624,13,45,136,16736.7428575
2020-05-15 14:00:00,33.763185400000005,49.80390433333333,0.7350834633333333,14,0,136,21747.0660709
2020-05-15 14:15:00,34.13076993333335,55.030613,0.8936614913333333,14,15,136,25352.546429
2020-05-15 14:30:00,34.08138426666667,54.51913673333334,0.466788824,14,30,136,13989.1960714
2020-05-15 14:45:00,33.69572221428571,47.618194642857134,0.5421384957142857,14,45,136,15723.0553573
2020-05-15 15:00:00,33.89057606666666,46.02908119999999,0.3988885433333333,15,0,136,12603.7660715
2020-05-15 15:15:00,34.043744000000004,44.28609193333333,0.4472921486666666,15,15,136,14031.0267857
2020-05-15 15:30:00,34.40285233333333,46.7442812,0.5651963973333332,15,30,136,16342.9196427
2020-05-15 15:45:00,34.430942666666674,43.9206158,0.3462306933333333,15,45,136,10543.7660713
2020-05-15 16:00:00,34.38115033333334,43.332853333333325,0.3581823699999999,16,0,136,10704.0232143
2020-05-15 16:15:00,34.12625693333333,41.007431933333336,0.3288961193333332,16,15,136,9763.4464286
2020-05-15 16:30:00,34.35660993333333,41.28059066666666,0.344954196,16,30,136,10210.6642856
2020-05-15 16:45:00,33.86159653333333,39.419075933333325,0.260346758,16,45,136,7643.7595239
2020-05-15 17:00:00,33.443313571428575,36.82670364285714,0.1668127414285714,17,0,136,4894.9928571
2020-05-15 17:15:00,33.30025473333334,35.852207400000005,0.1738986373333333,17,15,136,4875.0053572
2020-05-15 17:30:00,33.03212220000001,34.3384004,0.08716189,17,30,136,2558.0166667
2020-05-15 17:45:00,32.311871133333334,31.54853933333333,0.0384030336,17,45,136,1102.00535715
2020-05-15 18:00:00,31.13241364285714,30.225331,0.0225449364285714,18,0,136,628.37678572
2020-05-15 18:15:00,29.243110933333337,28.6825074,0.00914994484,18,15,136,212.151785715
2020-05-15 18:30:00,28.495518,27.285992266666668,0.001841024544,18,30,136,0.0
2020-05-15 18:45:00,27.8840638,25.96194653333333,0.0,18,45,136,0.0
2020-05-15 21:15:00,22.1193604,20.632086200000003,0.0,21,15,136,0.0
2020-05-15 21:30:00,22.221250333333334,20.75869966666667,0.0,21,30,136,0.0
2020-05-15 21:45:00,22.236828466666665,20.914416666666668,0.0,21,45,136,0.0
2020-05-15 22:00:00,22.22185842857143,20.895703928571425,0.0,22,0,136,0.0
2020-05-15 22:15:00,22.149312533333333,20.732185866666665,0.0,22,15,136,0.0
2020-05-15 22:30:00,22.104713866666668,20.82985206666667,0.0,22,30,136,0.0
2020-05-15 22:45:00,22.057079933333338,21.072275666666663,0.0,22,45,136,0.0
2020-05-15 23:00:00,22.23601830769231,21.241316538461536,0.0,23,0,136,0.0
2020-05-16 02:15:00,21.6884114,19.9192038,0.0,2,15,137,0.0
2020-05-16 02:30:00,21.510408533333337,19.59269193333333,0.0,2,30,137,0.0
2020-05-16 02:45:00,21.496287,19.6248698,0.0,2,45,137,0.0
2020-05-16 03:00:00,21.6459126,20.065205933333328,0.0,3,0,137,0.0
2020-05-16 03:15:00,21.674314200000005,20.11216013333333,0.0,3,15,137,0.0
2020-05-16 03:30:00,21.73142093333333,20.351884,0.0,3,30,137,0.0
2020-05-16 03:45:00,21.78016573333333,20.50589406666667,0.0,3,45,137,0.0
2020-05-16 04:00:00,21.85855535714285,20.81391042857143,0.0,4,0,137,0.0
2020-05-16 04:15:00,21.89991073333333,20.712640333333333,0.0,4,15,137,0.0
2020-05-16 04:30:00,21.92704853333333,20.72603773333333,0.0,4,30,137,0.0
2020-05-16 04:45:00,22.028684400000003,20.796402866666664,0.0,4,45,137,0.0
2020-05-16 05:00:00,21.93278,20.6822592,0.0,5,0,137,0.0
2020-05-16 05:15:00,21.866251666666663,20.472369333333333,0.0,5,15,137,0.0
2020-05-16 05:30:00,21.876585066666664,20.760192866666667,0.0,5,30,137,0.0
2020-05-16 05:45:00,21.959989266666664,20.5434348,0.0001471694642,5,45,137,0.0
2020-05-16 06:00:00,21.9232375,20.25681407142857,0.0062059593785714,6,0,137,109.162500001
2020-05-16 06:15:00,21.860400400000003,20.4303872,0.0236337368666666,6,15,137,722.4499999999999
2020-05-16 06:30:00,21.985833666666664,21.195638,0.0495149681333333,6,30,137,1505.28571429
2020-05-16 06:45:00,22.13967073333333,22.189410333333328,0.0792696434666666,6,45,137,2414.7017856
2020-05-16 07:00:00,22.45271393333333,23.1112346,0.1090379683333333,7,0,137,3337.7285714
2020-05-16 07:15:00,22.6524518,24.241701266666663,0.1381154516666666,7,15,137,4249.375
2020-05-16 07:30:00,22.97513853333333,25.668487533333334,0.1741175246666666,7,30,137,5338.8321429
2020-05-16 07:45:00,23.38855407142857,27.937476071428577,0.2436428057142857,7,45,137,7404.7499999
2020-05-16 08:00:00,23.8905234,30.79129613333333,0.2980529893333333,8,0,137,9070.4714286
2020-05-16 08:15:00,24.42785433333333,33.0092104,0.3386504113333334,8,15,137,10321.0410714
2020-05-16 08:30:00,25.166898466666662,36.606188800000005,0.4275489526666667,8,30,137,12793.2142858
2020-05-16 08:45:00,25.757175666666665,38.892010733333336,0.4700814853333333,8,45,137,13958.0767856
2020-05-16 09:00:00,25.999422266666667,38.70590013333334,0.4611857686666666,9,0,137,13808.6267858
2020-05-16 09:15:00,26.297007333333337,39.343784466666655,0.41958991,9,15,137,12505.0464286
2020-05-16 09:30:00,26.59366866666667,39.879952333333335,0.420493884,9,30,137,12717.1303571
2020-05-16 09:45:00,27.030969466666665,41.825665333333326,0.5405936786666665,9,45,137,15778.1428572
2020-05-16 10:00:00,27.611354533333337,46.072651933333326,0.491453022,10,0,137,15823.0624999
2020-05-16 10:15:00,27.93121328571429,44.468571,0.4697288307142857,10,15,137,15370.6178572
2020-05-16 10:30:00,28.2829874,48.962665,0.654436842,10,30,137,20231.7249999
2020-05-16 10:45:00,28.78232633333333,50.154118,0.5955213746666665,10,45,137,17914.6571428
2020-05-16 11:00:00,29.1554974,49.15606886666666,0.5752638966666666,11,0,137,17355.6821429
2020-05-16 11:15:00,29.3643758,48.12385466666667,0.5423748746666666,11,15,137,16382.2249999
2020-05-16 11:30:00,29.6892496,46.51825533333333,0.4934305533333333,11,30,137,15434.8267857
2020-05-16 11:45:00,29.8473918,47.0438902,0.62278731,11,45,137,19073.2285713
2020-05-16 12:00:00,30.089862066666665,50.091819333333326,0.6620043019999999,12,0,137,19409.3839285
2020-05-16 12:15:00,30.376898714285712,48.67528185714285,0.5404251285714285,12,15,137,16146.9214285
2020-05-16 12:30:00,30.8864686,50.44957046666666,0.76711941,12,30,137,22351.0714279
2020-05-16 12:45:00,31.2210448,54.23274553333334,0.8122406413333334,12,45,137,23955.614285
2020-05-16 13:00:00,31.31397713333333,52.8518024,0.636164586,13,0,137,18721.4178572
2020-05-16 13:15:00,31.66299653333333,52.0534832,0.7332435986666667,13,15,137,22843.682144
2020-05-16 13:30:00,31.617256666666663,49.747872,0.5838647386666667,13,30,137,18158.7285714
2020-05-16 13:45:00,31.3661072,47.2997298,0.5023924839999999,13,45,137,15212.2035714
2020-05-16 14:00:00,31.42362873333333,46.57489593333333,0.435684946,14,0,137,13548.9964284
2020-05-16 14:15:00,31.98976833333333,47.82889013333333,0.5959771373333332,14,15,137,18380.15
2020-05-16 14:30:00,32.24326421428572,48.35548621428571,0.5345009864285714,14,30,137,16046.5160714
2020-05-16 14:45:00,32.3501976,46.20359726666666,0.5149644066666667,14,45,137,15714.4446429
2020-05-16 15:00:00,32.436879733333335,45.77020906666667,0.5036263826666665,15,0,137,15448.5982142
2020-05-16 15:15:00,32.52414946666667,45.840537533333325,0.419735824,15,15,137,12795.3446429
2020-05-16 15:30:00,32.328025399999994,43.170092666666655,0.349962358,15,30,137,10918.8928573
2020-05-16 15:45:00,32.103391466666665,39.814438866666656,0.261408532,15,45,137,8340.4500001
2020-05-16 16:00:00,32.029101733333334,37.712012,0.2276812526666666,16,0,137,7303.142857
2020-05-16 16:15:00,31.9597596,36.301157466666666,0.191869824,16,15,137,6150.5053572
2020-05-16 16:30:00,31.90710457142857,35.77269607142857,0.1755969835714285,16,30,137,5608.7553573
2020-05-16 16:45:00,31.88745533333333,34.781236066666665,0.150128168,16,45,137,4775.5607142
2020-05-16 17:00:00,31.747082466666665,33.73915806666666,0.1337432077333333,17,0,137,4240.2982144
2020-05-16 17:15:00,31.540801866666666,32.74589640000001,0.109053603,17,15,137,3448.0714285
2020-05-16 17:30:00,31.300166866666668,31.599767866666667,0.0795873111333333,17,30,137,2516.7553571
2020-05-16 17:45:00,31.0485982,30.124161733333327,0.0504507636666666,17,45,137,1603.10178571
2020-05-16 18:00:00,30.311684133333333,28.36227433333333,0.0262128633333333,18,0,137,833.82857144
2020-05-16 18:15:00,29.54822573333333,26.94033806666667,0.0088122812133333,18,15,137,267.32500001
2020-05-16 18:30:00,28.97306333333333,25.9079486,0.00035944967324,18,30,137,0.0
2020-05-16 18:45:00,28.6859842,25.503218533333328,0.0,18,45,137,0.0
2020-05-16 19:00:00,28.310195785714285,25.379072142857144,0.0,19,0,137,0.0
2020-05-16 19:15:00,27.9578898,25.1996236,0.0,19,15,137,0.0
2020-05-16 19:30:00,27.57085773333333,25.1651774,0.0,19,30,137,0.0
2020-05-16 19:45:00,27.256431,24.9509702,0.0,19,45,137,0.0
2020-05-16 20:00:00,26.941198600000003,24.4972452,0.0,20,0,137,0.0
2020-05-16 20:15:00,26.701993733333328,24.079714066666664,0.0,20,15,137,0.0
2020-05-16 20:30:00,26.483793,23.827305133333336,0.0,20,30,137,0.0
2020-05-16 20:45:00,26.312024857142852,23.62220114285714,0.0,20,45,137,0.0
2020-05-16 21:00:00,26.0082478,23.321525066666663,0.0,21,0,137,0.0
2020-05-16 21:15:00,25.61655473333333,22.952588,0.0,21,15,137,0.0
2020-05-16 21:30:00,25.28644193333333,22.64899693333333,0.0,21,30,137,0.0
2020-05-16 21:45:00,25.1239094,22.43270273333333,0.0,21,45,137,0.0
2020-05-16 22:00:00,25.0534728,22.2860412,0.0,22,0,137,0.0
2020-05-16 22:15:00,24.8400106,22.0829142,0.0,22,15,137,0.0
2020-05-16 22:30:00,24.612066533333333,21.97715853333333,0.0,22,30,137,0.0
2020-05-16 22:45:00,24.492980857142857,22.052697285714284,0.0,22,45,137,0.0
2020-05-16 23:00:00,24.461625066666663,22.18635246666667,0.0,23,0,137,0.0
2020-05-16 23:15:00,24.39256806666667,22.2029236,0.0,23,15,137,0.0
2020-05-16 23:30:00,24.3780212,22.112622066666667,0.0,23,30,137,0.0
2020-05-16 23:45:00,24.2493468,21.814211066666665,0.0,23,45,137,0.0
2020-05-17 00:00:00,24.170165933333333,21.63149,0.0,0,0,138,0.0
2020-05-17 00:15:00,24.011531466666668,21.6482788,0.0,0,15,138,0.0
2020-05-17 00:30:00,23.8949484,21.48822633333333,0.0,0,30,138,0.0
2020-05-17 00:45:00,23.936809,21.515644642857144,0.0,0,45,138,0.0
2020-05-17 01:00:00,23.879315066666667,21.539557066666667,0.0,1,0,138,0.0
2020-05-17 01:15:00,23.75795086666667,21.39526566666667,0.0,1,15,138,0.0
2020-05-17 01:30:00,23.732131937500004,21.8714694375,0.0,1,30,138,0.0
2020-05-17 01:45:00,23.726536066666668,21.646289066666665,0.0,1,45,138,0.0
2020-05-17 02:00:00,23.5248778,21.337225266666668,0.0,2,0,138,0.0
2020-05-17 02:15:00,23.45815413333333,21.357688333333336,0.0,2,15,138,0.0
2020-05-17 02:30:00,23.3887412,21.382649866666668,0.0,2,30,138,0.0
2020-05-17 02:45:00,23.265284928571425,21.255172642857147,0.0,2,45,138,0.0
2020-05-17 03:00:00,23.317295400000003,21.500791266666663,0.0,3,0,138,0.0
2020-05-17 03:15:00,23.213891600000004,21.4639018,0.0,3,15,138,0.0
2020-05-17 03:30:00,22.9518738,20.877089466666664,0.0,3,30,138,0.0
2020-05-17 03:45:00,22.941931,20.8091066,0.0,3,45,138,0.0
2020-05-17 04:00:00,22.86391193333333,20.755200200000004,0.0,4,0,138,0.0
2020-05-17 04:15:00,22.822157866666668,20.885530466666665,0.0,4,15,138,0.0
2020-05-17 04:30:00,22.8671814,21.154836066666668,0.0,4,30,138,0.0
2020-05-17 04:45:00,22.746960466666668,21.0750916,0.0,4,45,138,0.0
2020-05-17 05:00:00,22.567999266666664,20.847640066666667,0.0,5,0,138,0.0
2020-05-17 05:15:00,22.572514071428568,20.91312521428572,0.0,5,15,138,0.0
2020-05-17 05:30:00,22.549147400000003,21.070228933333333,0.0,5,30,138,0.0
2020-05-17 05:45:00,22.5879394,21.22639153333333,0.000333454882,5,45,138,0.0
2020-05-17 06:00:00,22.69311313333333,21.416339066666666,0.00478462602,6,0,138,3.2625
2020-05-17 06:15:00,22.79481626666667,21.689546733333334,0.0123497075333333,6,15,138,259.15714286
2020-05-17 06:30:00,22.685673066666663,21.89033826666667,0.0341808814,6,30,138,963.41428573
2020-05-17 06:45:00,22.94856573333333,22.59763193333333,0.0679046076,6,45,138,1883.04464287
2020-05-17 07:00:00,23.29249893333333,23.8324564,0.1069960559333333,7,0,138,3034.2642858
2020-05-17 07:15:00,23.61099233333333,25.83404733333333,0.1964333966666666,7,15,138,5296.4375
2020-05-17 07:30:00,23.908458142857143,27.4991695,0.2219224921428571,7,30,138,6154.7196431
2020-05-17 07:45:00,24.331876666666663,30.97835493333333,0.3224647546666666,7,45,138,9265.5714285
2020-05-17 08:00:00,25.0617614,34.63271466666667,0.3787024119999999,8,0,138,10929.7982145
2020-05-17 08:15:00,25.646803733333336,37.81797673333334,0.3835502693333333,8,15,138,11135.2946429
2020-05-17 08:30:00,26.14622593333333,40.326182133333326,0.4169753466666666,8,30,138,12057.8107142
2020-05-17 08:45:00,27.030932600000003,44.45619293333334,0.561811632,8,45,138,16134.9196428
2020-05-17 09:00:00,27.683191,48.176432,0.5760844593333334,9,0,138,16595.9624999
2020-05-17 09:15:00,27.985940285714285,45.11740971428571,0.4417064292857143,9,15,138,13991.1553571
2020-05-17 09:30:00,28.59910273333333,46.90497853333333,0.626964662,9,30,138,17965.3107143
2020-05-17 09:45:00,29.23562,49.9406148,0.7723580713333332,9,45,138,22218.2303581
2020-05-17 10:00:00,30.091312666666663,52.08946933333333,0.7535374446666667,10,0,138,21149.9892858
2020-05-17 10:15:00,30.02618813333333,48.932501133333325,0.7175451686666666,10,15,138,20861.5571429
2020-05-17 10:30:00,30.158901066666665,50.718400200000005,0.685881602,10,30,138,21990.9107148
2020-05-17 10:45:00,31.06742553333333,55.4462772,0.8551090753333334,10,45,138,24634.428573
2020-05-17 11:00:00,31.16485806666667,55.28936173333333,0.8123890526666666,11,0,138,23719.482142
2020-05-17 11:15:00,31.53113,60.208569533333325,0.997903636,11,15,138,27034.6321414
2020-05-17 11:30:00,32.317808071428566,63.145581571428565,0.97745754,11,30,138,26224.062501
2020-05-17 11:45:00,32.5278644,61.80199160000001,0.869908956,11,45,138,23074.4815471
2020-05-17 12:00:00,32.495967666666665,56.101076266666674,0.635450962,12,0,138,17569.6803573
2020-05-17 12:15:00,32.98554906666667,55.0942282,0.7835893886666667,12,15,138,22708.0482142
2020-05-17 12:30:00,33.10833713333334,56.4158632,0.6696705126666667,12,30,138,17951.9339283
2020-05-17 12:45:00,33.64918780000001,56.556677533333335,0.8371243526666667,12,45,138,22497.8178564
2020-05-17 13:00:00,33.88692626666666,53.80755813333333,0.4224988753333333,13,0,138,12658.4035713
2020-05-17 13:15:00,33.053440333333334,43.3909484,0.4517712339999999,13,15,138,13890.5089286
2020-05-17 13:30:00,33.727413,54.2896504,0.7428897426666667,13,30,138,21993.3232134
2020-05-17 13:45:00,34.05229864285714,52.027917142857135,0.6250849942857142,13,45,138,18266.875
2020-05-17 14:00:00,34.48483913333333,55.32990506666666,0.6977725753333333,14,0,138,19093.9589284
2020-05-17 14:15:00,34.304164533333335,47.853904533333335,0.4311784306666666,14,15,138,12450.1464286
2020-05-17 14:30:00,34.02411533333334,44.905969266666666,0.3150899026666667,14,30,138,8580.1267855
2020-05-17 14:45:00,34.147082733333335,47.63582766666666,0.6598271179999999,14,45,138,20508.2392859
2020-05-17 15:00:00,35.109771733333325,54.05481966666666,0.6836362013333332,15,0,138,19932.6107144
2020-05-17 15:15:00,35.25248613333334,49.98867166666666,0.5102416726666666,15,15,138,15414.2660713
2020-05-17 15:30:00,34.98165257142857,49.41860521428572,0.5909004857142856,15,30,138,17053.4535714
2020-05-17 15:45:00,34.6127872,43.38971593333332,0.289312882,15,45,138,9080.1107143
2020-05-17 16:00:00,34.73750799999999,44.045326466666666,0.4533658826666666,16,0,138,13724.5607143
2020-05-17 16:15:00,31.03193885714285,39.526938357142846,0.3384331157142856,16,15,138,10094.6898811
2020-05-17 16:30:00,29.56562293333333,36.276623400000005,0.2913128866666666,16,30,138,9136.1446428
2020-05-17 16:45:00,29.363769533333336,35.604502399999994,0.257869254,16,45,138,8045.3589286
2020-05-17 17:00:00,28.750748666666663,32.94330453333333,0.1410015502666666,17,0,138,4395.6089285
2020-05-17 17:15:00,28.2966472,30.6336732,0.1170341706666666,17,15,138,3597.6303569
2020-05-17 17:30:00,27.601739071428568,29.47836742857143,0.0945128417142857,17,30,138,2934.0232143
2020-05-17 17:45:00,26.728900000000003,27.917517000000004,0.0617229363333333,17,45,138,1867.34285714
2020-05-17 18:00:00,26.354187066666668,26.4137554,0.0236255477666666,18,0,138,674.78035714
2020-05-17 18:15:00,26.136122600000004,25.373767200000003,0.0103677880266666,18,15,138,277.84821429
2020-05-17 18:30:00,26.141086733333328,25.04768066666667,0.0008371204092466,18,30,138,0.0
2020-05-17 18:45:00,25.99661440000001,24.617095866666663,0.0,18,45,138,0.0
2020-05-17 19:00:00,25.8602378,24.0412028,0.0,19,0,138,0.0
2020-05-17 19:15:00,25.983874333333333,24.02473346666667,0.0,19,15,138,0.0
2020-05-17 19:30:00,25.908121666666663,24.07766726666668,0.0,19,30,138,0.0
2020-05-17 19:45:00,25.816386571428573,24.16028707142857,0.0,19,45,138,0.0
2020-05-17 20:00:00,25.671177266666668,24.322601266666663,0.0,20,0,138,0.0
2020-05-17 20:15:00,25.501432266666665,23.832798466666663,0.0,20,15,138,0.0
2020-05-17 20:30:00,25.29024046666667,23.789335066666663,0.0,20,30,138,0.0
2020-05-17 20:45:00,25.28608,24.130078200000003,0.0,20,45,138,0.0
2020-05-17 21:00:00,25.382098400000004,24.566923,0.0,21,0,138,0.0
2020-05-17 21:15:00,22.50401006666667,21.093290266666667,0.0,21,15,138,0.0
2020-05-17 21:30:00,21.507785933333327,20.427958,0.0,21,30,138,0.0
2020-05-17 21:45:00,21.294806357142853,20.37712092857143,0.0,21,45,138,0.0
2020-05-17 22:00:00,21.23754673333333,20.449766,0.0,22,0,138,0.0
2020-05-17 22:15:00,21.260813466666665,20.511558,0.0,22,15,138,0.0
2020-05-17 22:30:00,21.314433,20.633658733333327,0.0,22,30,138,0.0
2020-05-17 22:45:00,21.31589153333333,20.690883266666667,0.0,22,45,138,0.0
2020-05-17 23:00:00,21.2205322,20.590588399999994,0.0,23,0,138,0.0
2020-05-17 23:15:00,21.216575066666667,20.6353922,0.0,23,15,138,0.0
2020-05-17 23:30:00,21.273112,20.632493266666668,0.0,23,30,138,0.0
2020-05-17 23:45:00,21.209418285714285,20.56311471428572,0.0,23,45,138,0.0
2020-05-18 00:00:00,21.1556906,20.59939973333333,0.0,0,0,139,0.0
2020-05-18 00:15:00,21.0414368,20.475962266666667,0.0,0,15,139,0.0
2020-05-18 00:30:00,21.14206753333333,20.531305,0.0,0,30,139,0.0
2020-05-18 00:45:00,21.13725773333333,20.533317066666665,0.0,0,45,139,0.0
2020-05-18 01:00:00,21.070792666666662,20.480647866666665,0.0,1,0,139,0.0
2020-05-18 01:15:00,20.989664666666663,20.38562406666667,0.0,1,15,139,0.0
2020-05-18 01:30:00,20.983842,20.376831,0.0,1,30,139,0.0
2020-05-18 01:45:00,21.027005866666663,20.393176200000003,0.0,1,45,139,0.0
2020-05-18 02:00:00,20.969343142857145,20.333884,0.0,2,0,139,0.0
2020-05-18 02:15:00,21.007230733333337,20.224764,0.0,2,15,139,0.0
2020-05-18 02:30:00,21.13065793333333,20.224632,0.0,2,30,139,0.0
2020-05-18 02:45:00,21.211199999999995,20.258032333333333,0.0,2,45,139,0.0
2020-05-18 03:00:00,21.25834353333333,20.346830266666668,0.0,3,0,139,0.0
2020-05-18 03:15:00,21.351094533333328,20.8456686,0.0,3,15,139,0.0
2020-05-18 03:30:00,21.370375666666664,21.00739133333333,0.0,3,30,139,0.0
2020-05-18 03:45:00,21.3891804,20.86159873333333,0.0,3,45,139,0.0
2020-05-18 04:00:00,21.4589906,20.88282673333333,0.0,4,0,139,0.0
2020-05-18 04:15:00,21.18773193333333,20.365230333333333,0.0,4,15,139,0.0
2020-05-18 04:30:00,21.036965428571428,19.75568707142857,0.0,4,30,139,0.0
2020-05-18 04:45:00,20.961525466666664,19.47753106666667,0.0,4,45,139,0.0
2020-05-18 05:00:00,21.00024833333333,19.778517666666666,0.0,5,0,139,0.0
2020-05-18 05:15:00,21.127661266666664,20.065865,0.0,5,15,139,0.0
2020-05-18 05:30:00,21.194393066666667,20.01042266666667,0.0,5,30,139,0.0
2020-05-18 05:45:00,21.265387133333327,19.97623313333333,0.0005199656633333,5,45,139,0.0
2020-05-18 06:00:00,21.30836173333333,20.28832386666667,0.00859414896,6,0,139,153.528571429
2020-05-18 06:15:00,21.431498266666665,20.859558,0.0283668289333333,6,15,139,814.88035716
2020-05-18 06:30:00,21.610323285714287,21.56044657142857,0.0539561357142857,6,30,139,1593.39999999
2020-05-18 06:45:00,21.672629800000003,22.11884373333333,0.0805502275333333,6,45,139,2450.3089287
2020-05-18 07:00:00,21.834507400000003,23.14069626666667,0.1175455726666666,7,0,139,3629.3196429
2020-05-18 07:15:00,22.19873053333333,25.319020466666665,0.187030046,7,15,139,5754.5964286
2020-05-18 07:30:00,22.696124266666665,28.3609558,0.2446230293333333,7,30,139,7457.6535716
2020-05-18 07:45:00,23.109639466666664,29.0602518,0.119259876,7,45,139,3818.7375
2020-05-18 08:00:00,23.232289466666664,26.9630168,0.0829558039333333,8,0,139,2718.2392857
2020-05-18 08:15:00,23.337219066666663,26.20634773333333,0.0897481783333333,8,15,139,2958.9553572
2020-05-18 08:30:00,23.50864866666667,26.8290996,0.1180922946666666,8,30,139,3928.7928572
2020-05-18 08:45:00,23.5459355,27.599182000000003,0.1246440646428571,8,45,139,4149.9160714
2020-05-18 09:00:00,23.7412598,27.86075853333333,0.1154349828,9,0,139,3821.5053571
2020-05-18 09:15:00,23.763322,27.507177666666667,0.1104082978666666,9,15,139,3705.2410715
2020-05-18 09:30:00,23.76201373333333,27.197131266666663,0.0963806904,9,30,139,3203.3714285
2020-05-18 09:45:00,23.76213573333333,26.630550000000003,0.0992951618,9,45,139,3284.105357
2020-05-18 10:00:00,23.8746256,26.81340946666667,0.112813087,10,0,139,3775.05
2020-05-18 10:15:00,23.838385,27.240083733333336,0.1422467350666666,10,15,139,4774.0821429
2020-05-18 10:30:00,24.006947666666665,28.83434853333333,0.20888875,10,30,139,6927.0553572
2020-05-18 10:45:00,24.324541357142856,32.964675928571424,0.374390925,10,45,139,12167.5482142
2020-05-18 11:00:00,24.86980793333333,37.53728039999999,0.4349046853333333,11,0,139,13834.6339287
2020-05-18 11:15:00,25.1295838,39.552423133333335,0.4847505873333333,11,15,139,15321.2107143
2020-05-18 11:30:00,25.289666666666665,38.92812506666666,0.3514650546666666,11,30,139,11245.5267856
2020-05-18 11:45:00,25.215167266666665,37.6112162,0.4148831933333333,11,45,139,13330.3035716
2020-05-18 12:00:00,25.70663053333333,41.3690166,0.5623129906666666,12,0,139,17608.1660714
2020-05-18 12:15:00,26.310502066666665,46.148805933333335,0.6032151686666668,12,15,139,18485.182143
2020-05-18 12:30:00,26.840596666666663,45.97044666666666,0.5932437233333331,12,30,139,18252.9999999
2020-05-18 12:45:00,26.93235466666667,44.0610454,0.5511298453333334,12,45,139,17113.6928571
2020-05-18 13:00:00,27.019004333333328,45.002500266666665,0.5673698246666667,13,0,139,17358.6875
2020-05-18 13:15:00,27.123125214285714,43.86432764285714,0.7228268242857143,13,15,139,21126.5089285
2020-05-18 13:30:00,27.371873,49.5876018,0.8068469279999999,13,30,139,24320.0875
2020-05-18 13:45:00,27.86127913333333,52.84501126666667,0.97148052,13,45,139,27601.919643
2020-05-18 14:00:00,28.367100066666666,53.9367392,0.7235532206666667,14,0,139,20617.3910709
2020-05-18 14:15:00,27.717987066666662,42.515350533333326,0.344136892,14,15,139,10698.3214286
2020-05-18 14:30:00,27.390254733333336,39.45489506666667,0.453461884,14,30,139,14196.6125
2020-05-18 14:45:00,27.21775093333333,38.819875,0.4386813753333332,14,45,139,13657.8089286
2020-05-18 15:00:00,27.2929586,41.94669766666666,0.5478691779999999,15,0,139,16816.5267857
2020-05-18 15:15:00,27.22515273333333,42.82454406666666,0.555787044,15,15,139,17090.8357142
2020-05-18 15:30:00,27.56823728571429,43.82351471428571,0.52508064,15,30,139,16215.6071431
2020-05-18 15:45:00,27.814182533333334,43.054219466666666,0.496169466,15,45,139,15143.7982143
2020-05-18 16:00:00,27.823516666666663,40.7451396,0.4127974533333334,16,0,139,12760.117857
2020-05-18 16:15:00,27.479427066666663,37.63392773333333,0.299364092,16,15,139,9176.6285715
2020-05-18 16:30:00,27.230830933333333,34.6317082,0.2568065713333334,16,30,139,8010.3750001
2020-05-18 16:45:00,27.048868933333328,32.782216333333324,0.1971915986666666,16,45,139,6254.0428572
2020-05-18 17:00:00,26.624064000000004,30.85439253333333,0.1492800746666666,17,0,139,4791.9446428
2020-05-18 17:15:00,26.434037266666667,29.21453033333333,0.1109690122,17,15,139,3576.0178571
2020-05-18 17:30:00,26.11982735714286,27.81455535714285,0.0775804512142857,17,30,139,2452.0303572
2020-05-18 17:45:00,25.6725036,26.492338066666665,0.0509663638,17,45,139,1567.8125
2020-05-18 18:00:00,25.250388666666662,25.3468934,0.0307901562666666,18,0,139,905.02142858
2020-05-18 18:15:00,24.9734254,24.41195066666667,0.0139073641466666,18,15,139,351.88392856
2020-05-18 18:30:00,24.746293133333328,23.71588746666667,0.0019180998580666,18,30,139,1.725
2020-05-18 18:45:00,24.62904473333333,23.3245056,0.0,18,45,139,0.0
2020-05-18 19:00:00,24.541290266666667,23.18553866666667,0.0,19,0,139,0.0
2020-05-18 19:15:00,24.498402866666662,23.097552533333328,0.0,19,15,139,0.0
2020-05-18 19:30:00,24.466125533333333,23.028159666666667,0.0,19,30,139,0.0
2020-05-18 19:45:00,24.412616,22.996329666666664,0.0,19,45,139,0.0
2020-05-18 20:00:00,24.3377575,22.61223907142857,0.0,20,0,139,0.0
2020-05-18 20:15:00,24.169771333333333,21.926884066666663,0.0,20,15,139,0.0
2020-05-18 20:30:00,24.05134873333333,21.943363466666668,0.0,20,30,139,0.0
2020-05-18 20:45:00,23.8982564,21.728692533333327,0.0,20,45,139,0.0
2020-05-18 21:00:00,23.72655033333333,21.563179466666668,0.0,21,0,139,0.0
